Date,DayOfWeek,Staffing_Level,Park_Attendance,Holiday,Event
2023-02-25,Saturday,1380,22982,No,No
2023-02-26,Sunday,1370,23517,No,No
2023-02-27,Monday,1154,23280,No,No
2023-02-28,Tuesday,1130,23647,No,No
2023-03-01,Wednesday,1053,23745,No,No
2023-03-02,Thursday,1160,23106,No,No
2023-03-03,Friday,1152,23576,No,No
2023-03-04,Saturday,1357,24224,No,No
2023-03-05,Sunday,1282,24782,No,No
2023-03-06,Monday,1094,24065,No,No
2023-03-07,Tuesday,1203,24164,No,Yes
2023-03-08,Wednesday,1151,23868,No,No
2023-03-09,Thursday,1189,24586,No,No
2023-03-10,Friday,1159,24139,No,No
2023-03-11,Saturday,1361,23956,No,No
2023-03-12,Sunday,1408,25140,No,No
2023-03-13,Monday,1138,24437,No,No
2023-03-14,Tuesday,1170,23916,No,No
2023-03-15,Wednesday,1144,23945,No,No
2023-03-16,Thursday,1148,24380,No,No
2023-03-17,Friday,1156,24509,No,No
2023-03-18,Saturday,1384,24820,No,No
2023-03-19,Sunday,1351,24919,No,No
2023-03-20,Monday,1239,25255,No,No
2023-03-21,Tuesday,1133,24981,No,No
2023-03-22,Wednesday,1170,24579,No,No
2023-03-23,Thursday,1159,24992,No,No
2023-03-24,Friday,1255,24041,No,No
2023-03-25,Saturday,1394,25191,No,No
2023-03-26,Sunday,1437,25930,No,No
2023-03-27,Monday,1112,24548,No,No
2023-03-28,Tuesday,1201,24264,No,No
2023-03-29,Wednesday,1233,24391,No,No
2023-03-30,Thursday,1194,24200,No,No
2023-03-31,Friday,1244,24379,No,No
2023-04-01,Saturday,1366,25011,No,No
2023-04-02,Sunday,1463,24517,No,No
2023-04-03,Monday,1309,24850,No,No
2023-04-04,Tuesday,1176,25314,No,No
2023-04-05,Wednesday,1173,24429,No,No
2023-04-06,Thursday,1269,25660,No,No
2023-04-07,Friday,1276,25172,No,No
2023-04-08,Saturday,1371,25847,No,No
2023-04-09,Sunday,1377,25016,No,No
2023-04-10,Monday,1184,25384,No,No
2023-04-11,Tuesday,1131,24422,No,No
2023-04-12,Wednesday,1153,25422,No,No
2023-04-13,Thursday,1149,25070,No,No
2023-04-14,Friday,1161,25267,No,No
2023-04-15,Saturday,1398,24807,No,No
2023-04-16,Sunday,1412,24951,No,No
2023-04-17,Monday,1278,25298,No,No
2023-04-18,Tuesday,1150,24526,No,No
2023-04-19,Wednesday,1249,25230,No,No
2023-04-20,Thursday,1189,24312,No,Yes
2023-04-21,Friday,1197,25416,No,No
2023-04-22,Saturday,1433,24769,No,Yes
2023-04-23,Sunday,1343,25655,No,No
2023-04-24,Monday,1218,25283,No,No
2023-04-25,Tuesday,1207,24611,No,No
2023-04-26,Wednesday,1223,25239,No,No
2023-04-27,Thursday,1212,25065,No,No
2023-04-28,Friday,1320,24651,No,No
2023-04-29,Saturday,1364,24800,No,No
2023-04-30,Sunday,1369,24305,No,No
2023-05-01,Monday,1164,25043,No,No
2023-05-02,Tuesday,1166,24065,No,No
2023-05-03,Wednesday,1161,24873,No,No
2023-05-04,Thursday,1252,24670,No,No
2023-05-05,Friday,1262,25117,No,No
2023-05-06,Saturday,1362,25000,No,No
2023-05-07,Sunday,1347,24959,No,No
2023-05-08,Monday,1211,25061,No,No
2023-05-09,Tuesday,1159,24832,No,No
2023-05-10,Wednesday,1217,24791,No,No
2023-05-11,Thursday,1194,24834,No,No
2023-05-12,Friday,1107,23798,No,No
2023-05-13,Saturday,1459,25308,No,No
2023-05-14,Sunday,1469,25199,No,No
2023-05-15,Monday,1148,23946,No,No
2023-05-16,Tuesday,1157,24292,No,No
2023-05-17,Wednesday,1189,24353,No,No
2023-05-18,Thursday,1190,24263,No,No
2023-05-19,Friday,1204,24454,No,No
2023-05-20,Saturday,1470,25358,No,No
2023-05-21,Sunday,1359,25137,No,No
2023-05-22,Monday,1126,23492,No,No
2023-05-23,Tuesday,1095,24411,No,No
2023-05-24,Wednesday,1125,24714,No,No
2023-05-25,Thursday,1158,24192,No,No
2023-05-26,Friday,1248,24492,No,No
2023-05-27,Saturday,1330,25299,No,No
2023-05-28,Sunday,1365,24750,No,No
2023-05-29,Monday,1150,23907,No,No
2023-05-30,Tuesday,1208,24248,No,No
2023-05-31,Wednesday,1273,23740,No,No
2023-06-01,Thursday,1118,23621,No,No
2023-06-02,Friday,1117,23373,No,No
2023-06-03,Saturday,1392,24669,No,No
2023-06-04,Sunday,1371,23416,No,No
2023-06-05,Monday,1227,24128,No,No
2023-06-06,Tuesday,1161,23548,No,No
2023-06-07,Wednesday,1111,22533,No,No
2023-06-08,Thursday,1156,23350,No,No
2023-06-09,Friday,1179,22049,No,No
2023-06-10,Saturday,1362,23744,No,No
2023-06-11,Sunday,1344,23805,No,No
2023-06-12,Monday,1169,22596,No,No
2023-06-13,Tuesday,1171,22883,No,No
2023-06-14,Wednesday,1179,23727,No,No
2023-06-15,Thursday,1140,22425,No,No
2023-06-16,Friday,1096,22075,No,No
2023-06-17,Saturday,1309,23672,No,No
2023-06-18,Sunday,1359,23837,No,No
2023-06-19,Monday,1054,22383,No,No
2023-06-20,Tuesday,1111,22810,No,No
2023-06-21,Wednesday,1069,22899,No,No
2023-06-22,Thursday,1087,21779,No,No
2023-06-23,Friday,1147,21830,No,Yes
2023-06-24,Saturday,1289,23009,No,No
2023-06-25,Sunday,1279,23157,No,No
2023-06-26,Monday,1005,22116,No,No
2023-06-27,Tuesday,1107,21314,No,No
2023-06-28,Wednesday,1099,22667,No,No
2023-06-29,Thursday,1172,21327,No,No
2023-06-30,Friday,1045,21343,No,No
2023-07-01,Saturday,1268,21999,No,No
2023-07-02,Sunday,1266,22522,No,No
2023-07-03,Monday,1129,21689,No,No
2023-07-04,Tuesday,1042,21386,No,No
2023-07-05,Wednesday,1058,21326,No,No
2023-07-06,Thursday,1071,21032,No,No
2023-07-07,Friday,1046,21205,No,No
2023-07-08,Saturday,1211,19976,No,No
2023-07-09,Sunday,1240,21008,No,No
2023-07-10,Monday,1081,20792,No,No
2023-07-11,Tuesday,972,20010,No,No
2023-07-12,Wednesday,1027,20693,No,No
2023-07-13,Thursday,982,20312,No,No
2023-07-14,Friday,1073,21206,No,No
2023-07-15,Saturday,1134,21429,No,No
2023-07-16,Sunday,1178,20323,No,No
2023-07-17,Monday,1022,19995,No,No
2023-07-18,Tuesday,1078,19947,No,No
2023-07-19,Wednesday,993,19672,No,No
2023-07-20,Thursday,965,19909,No,No
2023-07-21,Friday,1083,19347,No,No
2023-07-22,Saturday,1113,19475,No,No
2023-07-23,Sunday,1072,20265,No,Yes
2023-07-24,Monday,1001,19783,No,No
2023-07-25,Tuesday,950,18981,No,No
2023-07-26,Wednesday,921,19745,No,No
2023-07-27,Thursday,1004,18896,No,No
2023-07-28,Friday,977,19254,No,No
2023-07-29,Saturday,1134,19853,No,No
2023-07-30,Sunday,1094,19341,No,Yes
2023-07-31,Monday,1499,20102,Yes,No
2023-08-01,Tuesday,984,18532,No,No
2023-08-02,Wednesday,943,18609,No,No
2023-08-03,Thursday,1037,18521,No,No
2023-08-04,Friday,888,18168,No,No
2023-08-05,Saturday,1062,18771,No,No
2023-08-06,Sunday,1101,18003,No,No
2023-08-07,Monday,930,18051,No,No
2023-08-08,Tuesday,941,18073,No,No
2023-08-09,Wednesday,913,18007,No,No
2023-08-10,Thursday,940,17935,No,No
2023-08-11,Friday,856,17946,No,No
2023-08-12,Saturday,1188,18538,No,No
2023-08-13,Sunday,1109,18658,No,No
2023-08-14,Monday,966,17419,No,No
2023-08-15,Tuesday,924,17065,No,No
2023-08-16,Wednesday,926,17070,No,No
2023-08-17,Thursday,929,17272,No,No
2023-08-18,Friday,920,17266,No,No
2023-08-19,Saturday,1127,17383,No,No
2023-08-20,Sunday,1158,17047,No,No
2023-08-21,Monday,899,16995,No,No
2023-08-22,Tuesday,922,17243,No,No
2023-08-23,Wednesday,879,17379,No,No
2023-08-24,Thursday,952,16733,No,No
2023-08-25,Friday,844,16737,No,No
2023-08-26,Saturday,1165,16812,No,Yes
2023-08-27,Sunday,1070,17193,No,No
2023-08-28,Monday,798,16319,No,No
2023-08-29,Tuesday,874,16965,No,No
2023-08-30,Wednesday,831,15722,No,No
2023-08-31,Thursday,904,16372,No,No
2023-09-01,Friday,827,16640,No,No
2023-09-02,Saturday,1035,16921,No,No
2023-09-03,Sunday,960,18116,No,No
2023-09-04,Monday,830,16485,No,No
2023-09-05,Tuesday,729,15751,No,No
2023-09-06,Wednesday,769,16149,No,No
2023-09-07,Thursday,884,15253,No,No
2023-09-08,Friday,883,16047,No,No
2023-09-09,Saturday,1063,16017,No,No
2023-09-10,Sunday,991,16840,No,No
2023-09-11,Monday,835,15657,No,No
2023-09-12,Tuesday,835,15824,No,Yes
2023-09-13,Wednesday,775,15516,No,No
2023-09-14,Thursday,907,16656,No,No
2023-09-15,Friday,874,15580,No,No
2023-09-16,Saturday,1017,17013,No,No
2023-09-17,Sunday,1027,16460,No,No
2023-09-18,Monday,835,15852,No,No
2023-09-19,Tuesday,721,15755,No,No
2023-09-20,Wednesday,809,15728,No,No
2023-09-21,Thursday,786,14530,No,No
2023-09-22,Friday,768,15317,No,No
2023-09-23,Saturday,1003,16244,No,No
2023-09-24,Sunday,1105,15763,No,No
2023-09-25,Monday,846,14653,No,No
2023-09-26,Tuesday,784,15298,No,No
2023-09-27,Wednesday,840,16146,No,No
2023-09-28,Thursday,881,15889,No,No
2023-09-29,Friday,856,15208,No,No
2023-09-30,Saturday,1012,16089,No,No
2023-10-01,Sunday,975,15406,No,No
2023-10-02,Monday,842,14314,No,No
2023-10-03,Tuesday,825,14683,No,No
2023-10-04,Wednesday,850,15907,No,No
2023-10-05,Thursday,836,14970,No,No
2023-10-06,Friday,856,14968,No,No
2023-10-07,Saturday,976,15324,No,No
2023-10-08,Sunday,1068,16412,No,No
2023-10-09,Monday,812,15861,No,No
2023-10-10,Tuesday,905,16146,No,No
2023-10-11,Wednesday,767,14947,No,No
2023-10-12,Thursday,888,15166,No,No
2023-10-13,Friday,810,14254,No,No
2023-10-14,Saturday,968,16145,No,No
2023-10-15,Sunday,976,14819,No,No
2023-10-16,Monday,784,15109,No,No
2023-10-17,Tuesday,821,14451,No,No
2023-10-18,Wednesday,826,14706,No,No
2023-10-19,Thursday,771,14584,No,No
2023-10-20,Friday,799,14703,No,No
2023-10-21,Saturday,1108,15142,No,No
2023-10-22,Sunday,1087,15144,No,No
2023-10-23,Monday,823,15443,No,No
2023-10-24,Tuesday,803,14484,No,No
2023-10-25,Wednesday,808,15157,No,No
2023-10-26,Thursday,833,15669,No,Yes
2023-10-27,Friday,752,14817,No,No
2023-10-28,Saturday,991,15130,No,No
2023-10-29,Sunday,921,15391,No,No
2023-10-30,Monday,825,15714,No,No
2023-10-31,Tuesday,838,15241,No,No
2023-11-01,Wednesday,782,14900,No,No
2023-11-02,Thursday,886,15430,No,Yes
2023-11-03,Friday,747,14661,No,No
2023-11-04,Saturday,936,15979,No,No
2023-11-05,Sunday,1022,15869,No,No
2023-11-06,Monday,864,15139,No,No
2023-11-07,Tuesday,897,14904,No,No
2023-11-08,Wednesday,791,14911,No,No
2023-11-09,Thursday,869,15654,No,No
2023-11-10,Friday,815,16035,No,No
2023-11-11,Saturday,1010,15537,No,No
2023-11-12,Sunday,1064,16122,No,No
2023-11-13,Monday,854,14487,No,Yes
2023-11-14,Tuesday,744,15277,No,No
2023-11-15,Wednesday,898,15595,No,No
2023-11-16,Thursday,895,15197,No,No
2023-11-17,Friday,797,15227,No,No
2023-11-18,Saturday,1049,15806,No,No
2023-11-19,Sunday,1056,16332,No,No
2023-11-20,Monday,846,15739,No,No
2023-11-21,Tuesday,808,14762,No,Yes
2023-11-22,Wednesday,804,14870,No,No
2023-11-23,Thursday,838,15677,No,No
2023-11-24,Friday,900,16261,No,No
2023-11-25,Saturday,1071,15112,No,No
2023-11-26,Sunday,1027,16290,No,No
2023-11-27,Monday,886,15932,No,No
2023-11-28,Tuesday,708,16946,No,Yes
2023-11-29,Wednesday,910,16116,No,No
2023-11-30,Thursday,768,16559,No,No
2023-12-01,Friday,839,16498,No,No
2023-12-02,Saturday,1004,15823,No,No
2023-12-03,Sunday,997,17334,No,No
2023-12-04,Monday,923,16720,No,No
2023-12-05,Tuesday,844,16931,No,No
2023-12-06,Wednesday,887,18705,No,No
2023-12-07,Thursday,870,15765,No,No
2023-12-08,Friday,899,17736,No,No
2023-12-09,Saturday,1082,17198,No,No
2023-12-10,Sunday,1016,17554,No,No
2023-12-11,Monday,933,17057,No,No
2023-12-12,Tuesday,861,16938,No,No
2023-12-13,Wednesday,811,16936,No,No
2023-12-14,Thursday,870,17458,No,No
2023-12-15,Friday,970,16607,No,No
2023-12-16,Saturday,1140,18215,No,No
2023-12-17,Sunday,1083,17706,No,No
2023-12-18,Monday,886,17024,No,No
2023-12-19,Tuesday,891,17440,No,No
2023-12-20,Wednesday,1013,18370,No,No
2023-12-21,Thursday,932,17551,No,No
2023-12-22,Friday,937,18075,No,No
2023-12-23,Saturday,1171,18009,No,No
2023-12-24,Sunday,1134,18833,No,No
2023-12-25,Monday,912,18476,No,No
2023-12-26,Tuesday,919,19138,No,No
2023-12-27,Wednesday,928,18206,No,No
2023-12-28,Thursday,933,18710,No,No
2023-12-29,Friday,975,18506,No,No
2023-12-30,Saturday,1144,19587,No,No
2023-12-31,Sunday,1682,19662,Yes,No
2024-01-01,Monday,944,19077,No,No
2024-01-02,Tuesday,955,18691,No,No
2024-01-03,Wednesday,855,18840,No,No
2024-01-04,Thursday,1004,19002,No,No
2024-01-05,Friday,979,19166,No,No
2024-01-06,Saturday,1215,19467,No,No
2024-01-07,Sunday,1024,19717,No,No
2024-01-08,Monday,1076,20084,No,No
2024-01-09,Tuesday,968,19873,No,No
2024-01-10,Wednesday,1034,19900,No,No
2024-01-11,Thursday,930,19324,No,No
2024-01-12,Friday,1016,19193,No,No
2024-01-13,Saturday,1136,20601,No,No
2024-01-14,Sunday,1161,20647,No,No
2024-01-15,Monday,1092,20632,No,No
2024-01-16,Tuesday,990,19680,No,No
2024-01-17,Wednesday,1014,19953,No,Yes
2024-01-18,Thursday,1050,19334,No,No
2024-01-19,Friday,1034,20044,No,No
2024-01-20,Saturday,1221,21224,No,No
2024-01-21,Sunday,1235,20578,No,No
2024-01-22,Monday,1140,20818,No,No
2024-01-23,Tuesday,1020,20488,No,No
2024-01-24,Wednesday,1037,20831,No,No
2024-01-25,Thursday,1083,20180,No,No
2024-01-26,Friday,1089,20881,No,No
2024-01-27,Saturday,1296,19828,No,No
2024-01-28,Sunday,1272,21315,No,No
2024-01-29,Monday,987,20277,No,No
2024-01-30,Tuesday,1129,21779,No,No
2024-01-31,Wednesday,1493,22648,Yes,No
2024-02-01,Thursday,1069,21576,No,No
2024-02-02,Friday,1019,22186,No,No
2024-02-03,Saturday,1257,21433,No,No
2024-02-04,Sunday,1280,22863,No,No
2024-02-05,Monday,1083,22137,No,No
2024-02-06,Tuesday,1091,21634,No,No
2024-02-07,Wednesday,1154,22400,No,No
2024-02-08,Thursday,1099,21359,No,No
2024-02-09,Friday,1067,21579,No,No
2024-02-10,Saturday,1331,22166,No,No
2024-02-11,Sunday,1345,22284,No,No
2024-02-12,Monday,1028,21698,No,No
2024-02-13,Tuesday,1122,22914,No,No
2024-02-14,Wednesday,1130,22249,No,No
2024-02-15,Thursday,1083,22630,No,No
2024-02-16,Friday,1170,22244,No,No
2024-02-17,Saturday,1297,22092,No,No
2024-02-18,Sunday,1313,23211,No,No
2024-02-19,Monday,1101,21792,No,No
2024-02-20,Tuesday,1114,22785,No,Yes
2024-02-21,Wednesday,1061,22206,No,Yes
2024-02-22,Thursday,1046,23954,No,No
2024-02-23,Friday,1201,23485,No,No
2024-02-24,Saturday,1282,23550,No,No
2024-02-25,Sunday,1277,24196,No,No
2024-02-26,Monday,1022,22807,No,No
2024-02-27,Tuesday,1100,23568,No,No
2024-02-28,Wednesday,1068,23460,No,No
2024-02-29,Thursday,1219,23555,No,No
2024-03-01,Friday,1190,24122,No,No
2024-03-02,Saturday,1307,24313,No,No
2024-03-03,Sunday,1457,24151,No,No
2024-03-04,Monday,1196,22839,No,No
2024-03-05,Tuesday,1133,23244,No,No
2024-03-06,Wednesday,1026,23720,No,No
2024-03-07,Thursday,1268,23884,No,No
2024-03-08,Friday,1086,23326,No,Yes
2024-03-09,Saturday,1276,25551,No,Yes
2024-03-10,Sunday,1411,25155,No,No
2024-03-11,Monday,1284,24349,No,No
2024-03-12,Tuesday,1233,24134,No,No
2024-03-13,Wednesday,1194,24041,No,No
2024-03-14,Thursday,1198,23719,No,Yes
2024-03-15,Friday,1212,24280,No,No
2024-03-16,Saturday,1409,24815,No,No
2024-03-17,Sunday,1387,24109,No,No
2024-03-18,Monday,1180,24539,No,No
2024-03-19,Tuesday,1173,24335,No,No
2024-03-20,Wednesday,1140,23499,No,No
2024-03-21,Thursday,1166,24061,No,No
2024-03-22,Friday,1096,24322,No,No
2024-03-23,Saturday,1378,25908,No,No
2024-03-24,Sunday,1335,25277,No,No
2024-03-25,Monday,1130,23964,No,No
2024-03-26,Tuesday,1196,24907,No,No
2024-03-27,Wednesday,1257,23920,No,No
2024-03-28,Thursday,1235,25264,No,No
2024-03-29,Friday,1112,24515,No,No
2024-03-30,Saturday,1342,25130,No,No
2024-03-31,Sunday,1439,25864,No,No
2024-04-01,Monday,1144,24181,No,No
2024-04-02,Tuesday,1183,24148,No,No
2024-04-03,Wednesday,1222,24575,No,No
2024-04-04,Thursday,1147,25405,No,No
2024-04-05,Friday,1201,24144,No,No
2024-04-06,Saturday,1330,23904,No,No
2024-04-07,Sunday,1367,25109,No,No
2024-04-08,Monday,1214,25223,No,No
2024-04-09,Tuesday,1119,25559,No,Yes
2024-04-10,Wednesday,1221,24738,No,No
2024-04-11,Thursday,1198,24773,No,No
2024-04-12,Friday,1227,25563,No,No
2024-04-13,Saturday,1411,24456,No,No
2024-04-14,Sunday,1468,25201,No,No
2024-04-15,Monday,1206,25094,No,No
2024-04-16,Tuesday,1179,25224,No,No
2024-04-17,Wednesday,1206,24745,No,No
2024-04-18,Thursday,1227,25015,No,No
2024-04-19,Friday,1202,23751,No,No
2024-04-20,Saturday,1402,25061,No,No
2024-04-21,Sunday,1364,25611,No,No
2024-04-22,Monday,1166,24486,No,No
2024-04-23,Tuesday,1129,24997,No,Yes
2024-04-24,Wednesday,1286,25181,No,No
2024-04-25,Thursday,1136,24774,No,No
2024-04-26,Friday,1163,25017,No,No
2024-04-27,Saturday,1361,24836,No,No
2024-04-28,Sunday,1441,25197,No,No
2024-04-29,Monday,1181,25188,No,No
2024-04-30,Tuesday,1257,24942,No,No
2024-05-01,Wednesday,1160,24550,No,No
2024-05-02,Thursday,1207,24933,No,No
2024-05-03,Friday,1150,25155,No,No
2024-05-04,Saturday,1498,24147,No,No
2024-05-05,Sunday,1330,25726,No,No
2024-05-06,Monday,1204,24550,No,No
2024-05-07,Tuesday,1219,24902,No,No
2024-05-08,Wednesday,1207,25257,No,No
2024-05-09,Thursday,1176,23941,No,No
2024-05-10,Friday,1177,24238,No,Yes
2024-05-11,Saturday,1385,24814,No,No
2024-05-12,Sunday,1374,24530,No,No
2024-05-13,Monday,1228,25352,No,No
2024-05-14,Tuesday,1288,24018,No,No
2024-05-15,Wednesday,1148,24128,No,No
2024-05-16,Thursday,1106,24467,No,No
2024-05-17,Friday,1168,23721,No,No
2024-05-18,Saturday,1500,24480,No,No
2024-05-19,Sunday,1329,24792,No,No
2024-05-20,Monday,1249,24020,No,No
2024-05-21,Tuesday,1249,24092,No,Yes
2024-05-22,Wednesday,1136,23825,No,No
2024-05-23,Thursday,1190,23282,No,No
2024-05-24,Friday,1241,24149,No,No
2024-05-25,Saturday,1338,25213,No,No
2024-05-26,Sunday,1345,24291,No,No
2024-05-27,Monday,1124,23940,No,No
2024-05-28,Tuesday,1100,24118,No,No
2024-05-29,Wednesday,1116,23080,No,Yes
2024-05-30,Thursday,1085,24507,No,No
2024-05-31,Friday,1146,23698,No,No
2024-06-01,Saturday,1303,24752,No,No
2024-06-02,Sunday,1351,23508,No,No
2024-06-03,Monday,1059,24322,No,No
2024-06-04,Tuesday,1151,23737,No,No
2024-06-05,Wednesday,1173,23561,No,No
2024-06-06,Thursday,1029,23336,No,No
2024-06-07,Friday,1145,23029,No,No
2024-06-08,Saturday,1385,24086,No,No
2024-06-09,Sunday,1260,23488,No,No
2024-06-10,Monday,1202,21965,No,No
2024-06-11,Tuesday,1136,22320,No,Yes
2024-06-12,Wednesday,1077,22715,No,No
2024-06-13,Thursday,1107,22891,No,No
2024-06-14,Friday,1134,22635,No,No
2024-06-15,Saturday,1307,23599,No,No
2024-06-16,Sunday,1328,21940,No,No
2024-06-17,Monday,1052,22513,No,No
2024-06-18,Tuesday,1103,21457,No,No
2024-06-19,Wednesday,1021,22669,No,No
2024-06-20,Thursday,1083,22165,No,No
2024-06-21,Friday,1040,22345,No,No
2024-06-22,Saturday,1245,22025,No,Yes
2024-06-23,Sunday,1341,23018,No,No
2024-06-24,Monday,1131,22419,No,No
2024-06-25,Tuesday,1103,22110,No,No
2024-06-26,Wednesday,1015,21673,No,No
2024-06-27,Thursday,1050,21947,No,No
2024-06-28,Friday,1124,21222,No,No
2024-06-29,Saturday,1267,22322,No,No
2024-06-30,Sunday,1372,22636,No,No
2024-07-01,Monday,1073,21864,No,No
2024-07-02,Tuesday,1059,20880,No,No
2024-07-03,Wednesday,1031,21342,No,No
2024-07-04,Thursday,1050,20431,No,No
2024-07-05,Friday,1032,21280,No,No
2024-07-06,Saturday,1272,21534,No,No
2024-07-07,Sunday,1281,20289,No,No
2024-07-08,Monday,990,20158,No,Yes
2024-07-09,Tuesday,960,20512,No,No
2024-07-10,Wednesday,931,20418,No,No
2024-07-11,Thursday,1045,19878,No,No
2024-07-12,Friday,961,20591,No,No
2024-07-13,Saturday,1105,20837,No,No
2024-07-14,Sunday,1228,20528,No,No
2024-07-15,Monday,1130,19761,No,No
2024-07-16,Tuesday,1002,20577,No,No
2024-07-17,Wednesday,1041,20794,No,No
2024-07-18,Thursday,999,19639,No,No
2024-07-19,Friday,987,19488,No,No
2024-07-20,Saturday,1234,20354,No,No
2024-07-21,Sunday,1170,19844,No,No
2024-07-22,Monday,995,19467,No,No
2024-07-23,Tuesday,994,19821,No,No
2024-07-24,Wednesday,941,18411,No,No
2024-07-25,Thursday,1021,19939,No,No
2024-07-26,Friday,959,19232,No,No
2024-07-27,Saturday,1127,19305,No,No
2024-07-28,Sunday,1188,19381,No,No
2024-07-29,Monday,913,18923,No,Yes
2024-07-30,Tuesday,956,17992,No,No
2024-07-31,Wednesday,1450,20521,Yes,No
2024-08-01,Thursday,1002,18711,No,No
2024-08-02,Friday,968,18829,No,No
2024-08-03,Saturday,1140,19401,No,No
2024-08-04,Sunday,1179,18332,No,No
2024-08-05,Monday,1004,18598,No,No
2024-08-06,Tuesday,959,18146,No,No
2024-08-07,Wednesday,929,18623,No,No
2024-08-08,Thursday,859,17056,No,No
2024-08-09,Friday,868,17991,No,No
2024-08-10,Saturday,1103,18060,No,No
2024-08-11,Sunday,1085,18499,No,No
2024-08-12,Monday,903,18040,No,No
2024-08-13,Tuesday,912,17374,No,No
2024-08-14,Wednesday,933,17296,No,No
2024-08-15,Thursday,900,17521,No,No
2024-08-16,Friday,924,17053,No,No
2024-08-17,Saturday,1100,18248,No,No
2024-08-18,Sunday,995,17569,No,No
2024-08-19,Monday,844,15827,No,Yes
2024-08-20,Tuesday,881,17021,No,No
2024-08-21,Wednesday,825,16619,No,No
2024-08-22,Thursday,913,16252,No,No
2024-08-23,Friday,956,16380,No,No
2024-08-24,Saturday,1138,17385,No,No
2024-08-25,Sunday,1064,17927,No,No
2024-08-26,Monday,946,16952,No,No
2024-08-27,Tuesday,877,16427,No,No
2024-08-28,Wednesday,850,16893,No,No
2024-08-29,Thursday,833,16372,No,No
2024-08-30,Friday,846,16192,No,No
2024-08-31,Saturday,1040,16300,No,No
2024-09-01,Sunday,1065,15941,No,No
2024-09-02,Monday,862,16162,No,No
2024-09-03,Tuesday,852,16378,No,No
2024-09-04,Wednesday,872,16193,No,No
2024-09-05,Thursday,907,15977,No,No
2024-09-06,Friday,893,15657,No,Yes
2024-09-07,Saturday,969,16780,No,No
2024-09-08,Sunday,913,15765,No,No
2024-09-09,Monday,886,16360,No,No
2024-09-10,Tuesday,769,15420,No,No
2024-09-11,Wednesday,824,15496,No,Yes
2024-09-12,Thursday,774,15091,No,No
2024-09-13,Friday,741,15527,No,No
2024-09-14,Saturday,1056,16620,No,No
2024-09-15,Sunday,1065,16346,No,No
2024-09-16,Monday,797,16134,No,No
2024-09-17,Tuesday,695,15864,No,No
2024-09-18,Wednesday,795,15011,No,No
2024-09-19,Thursday,841,15358,No,No
2024-09-20,Friday,745,15096,No,No
2024-09-21,Saturday,1027,16515,No,Yes
2024-09-22,Sunday,1016,15216,No,No
2024-09-23,Monday,844,15828,No,Yes
2024-09-24,Tuesday,820,15795,No,No
2024-09-25,Wednesday,764,16233,No,No
2024-09-26,Thursday,871,15084,No,No
2024-09-27,Friday,802,15616,No,No
2024-09-28,Saturday,1008,16774,No,No
2024-09-29,Sunday,962,15299,No,No
